bnd_id,municipality,electricity demand (MWh/a_2017),VOLL (€/kWh),population,pop_employed,gross_wage(€/month),working_hours(h/a),net_wage(€/h),Total_Income(k€),Total_Tax_Collected(k€),SSC
09376,Schwandorf,226828.120873147,11.089763222213916,146487,77645.0,3154.736694677871,1661,14.556632706822539,2896464.0,452763.0,0.205
09377,Tirschenreuth,112618.930219774,10.492578339296463,72730,35316.0,3064.4333333333334,1663,14.194244492647723,1351257.0,206866.0,0.205
09461,Bamberg,119507.994162408,15.255718013701122,77179,76898.0,3227.814814814815,1576,14.935836408407381,1645122.0,308116.0,0.205
09462,Bayreuth,114583.916091476,13.543231346031773,73999,67039.0,3079.038812785388,1611,14.043353124582582,1440627.0,263191.0,0.205
09463,Coburg,63851.9758908646,13.724136354879645,41236,42082.0,3164.6666666666665,1650,13.593142409746608,930467.0,190186.0,0.205
09464,Hof,71151.379672743,11.269570965639739,45950,34405.0,2701.4216589861753,1619,12.768762839550073,749321.0,117862.0,0.205
09471,Bamberg,226978.320738832,10.419118611604583,146584,53243.0,3258.1633165829144,1631,15.202064660952399,3061229.0,492352.0,0.205
09472,Bayreuth,160737.083067009,9.743759977004304,103805,34878.0,3145.3814655172414,1647,14.581359253339224,2076889.0,329678.0,0.205
09473,Coburg,134537.271444315,9.656101968988128,86885,37238.0,2988.9718498659518,1659,13.56613906416403,1803356.0,302099.0,0.205
09474,Forchheim,179126.50167405,11.274443895258472,115681,45116.0,3494.7890442890443,1618,16.066051038254496,2670914.0,467815.0,0.205
09475,Hof,148299.914807347,9.802791988095024,95773,50057.0,2763.751072961373,1656,12.908800705439521,1657868.0,249403.0,0.205
09476,Kronach,104480.265332724,9.787948190658717,67474,33701.0,2780.068527918782,1647,13.050624484744262,1208036.0,182051.0,0.205
09477,Kulmbach,111507.141523255,10.446563362314057,72012,37362.0,2965.9454022988507,1642,13.729042392704166,1413950.0,228513.0,0.205
09478,Lichtenfels,103400.9941329,10.217289941828223,66777,37193.0,2815.401129943503,1636,13.07349356106624,1243334.0,201330.0,0.205
09479,Wunsiedel i. Fichtelgebirge,113788.011648564,10.133159832085353,73485,39405.0,2852.4633507853405,1655,13.221704308316156,1274357.0,198456.0,0.205
09561,Ansbach,64496.132015867,13.180527600567974,41652,37372.0,2950.719298245614,1620,13.769476382506754,839709.0,138573.0,0.205
09562,Erlangen,171875.099911102,18.171161105306073,110998,108298.0,4168.833333333333,1622,18.241180443183694,2937435.0,597955.0,0.205
09563,Fürth,195919.466038596,10.805040386126018,126526,63252.0,3246.8477366255142,1648,14.407111042238522,2879604.0,534501.0,0.205
09564,Nürnberg,797764.13403214,12.898634048833568,515201,395933.0,3285.241144414169,1650,14.596049032466416,11181537.0,2058511.0,0.205
09565,Schwabach,63147.4301291432,11.103863597383436,40781,22196.0,3214.6472868217056,1636,14.324751605580772,969253.0,181722.0,0.205
09571,Ansbach,283763.160681353,10.207230687613682,183256,83450.0,3055.4409237379164,1654,14.053747397659812,3755939.0,604798.0,0.205
09572,Erlangen-Höchstadt,209558.233223743,12.699785293749406,135334,66644.0,3904.969273743017,1646,17.00730321476199,3566963.0,704826.0,0.205
09573,Fürth,179919.309212514,10.346625206426074,116193,36040.0,3461.706896551724,1630,15.702529825228847,2772463.0,495858.0,0.205
09574,Nürnberger Land,262852.861854352,11.37147639787921,169752,76351.0,3422.3327702702704,1619,15.541168672347176,3993673.0,728164.0,0.205
09575,Neustadt a.d. Aisch-Bad Windsheim,154289.328008091,10.430640574558081,99641,47432.0,3052.5582329317267,1643,14.110165724071862,2041335.0,330932.0,0.205
09576,Roth,195261.373843581,10.803356916019688,126101,54820.0,3315.385496183206,1645,15.044729475007406,2826310.0,488771.0,0.205
09577,Weißenburg-Gunzenhausen,145876.58707747,10.914399301648539,94208,45790.0,3123.4245283018868,1637,14.636680139052645,1842558.0,286956.0,0.205
09661,Aschaffenburg,108280.167089349,13.815114702735872,69928,60800.0,3306.6090225563908,1627,14.679750552584826,1614924.0,311802.0,0.205
09662,Schweinfurt,82744.6414705629,16.14847004781965,53437,65150.00000000001,3200.2524752475247,1644,14.53424254847808,973242.0,168178.0,0.205
09663,Würzburg,196088.247330964,15.094327344231242,126635,125281.0,3282.879862700229,1585,14.872448911391947,2947369.0,579518.0,0.205
09671,Aschaffenburg,269382.684881119,11.134569897066786,173969,73013.0,3427.0079365079364,1622,15.554849984392103,3911233.0,709857.0,0.205
09672,Bad Kissingen,159900.918866285,11.44789627368506,103265,54471.0,3103.97533632287,1614,14.825957315562974,1928005.0,294153.0,0.205
09673,Rhön-Grabfeld,123560.293631473,11.617928217089228,79796,42648.0,3185.8542234332426,1625,15.03057202803878,1519885.0,237279.0,0.205
09674,Haßberge,130788.468611068,12.023904554356,84464,40963.0,3267.89417989418,1589,15.890842998339142,1617337.0,244372.0,0.205
09675,Kitzingen,140024.986124624,10.688153619800191,90429,48061.0,3039.900921658986,1641,13.9260544539519,1846025.0,311122.0,0.205
09676,Miltenberg,198951.335492333,11.100439658204136,128484,60220.0,3199.8285939968405,1611,14.9371221399701,2599017.0,437434.0,0.205
09677,Main-Spessart,195914.820681925,12.12272501724548,126523,62833.0,3391.6302982731554,1609,15.998247510102008,2637078.0,428609.0,0.205
09678,Schweinfurt,178234.593193277,10.7974134316653,115105,37510.0,3471.529082774049,1627,16.177015047149816,2402573.0,392085.0,0.205
09679,Würzburg,249827.281749736,10.389281355709759,161340,58898.0,3262.643874643875,1617,15.070454938612105,3558453.0,614108.0,0.205
09761,Augsburg,453465.782122795,12.548043173707583,292851,195816.0,3203.7569631626234,1607,14.84275660802291,5711040.0,997002.0,0.205
09762,Kaufbeuren,67323.605776094,11.452994088655776,43478,25381.0,3078.5104712041884,1621,14.337540560869567,853586.0,141590.0,0.205
09763,Kempten (Allgäu),105805.740436094,12.77544898448702,68330,52151.0,3105.0171339563863,1613,14.32864349201046,1371346.0,239589.0,0.205
09764,Memmingen,67311.2181583055,13.096423605314554,43470,38722.0,3130.9651162790697,1645,13.83913396156458,1018125.0,192507.0,0.205
09771,Aichach-Friedberg,205318.571035626,11.117637191665098,132596,54516.0,3471.2386363636365,1629,15.66035604910063,3181593.0,580861.0,0.205
09772,Augsburg,386862.206630658,10.974045037149345,249838,106564.0,3422.090909090909,1639,15.340568360983927,5915573.0,1080914.0,0.205
09773,Dillingen a.d. Donau,147349.165142079,11.328107784500114,95159,47126.0,3320.845188284519,1642,15.122519377246116,2082658.0,357980.0,0.205
09774,Günzburg,192811.722425904,11.280998628262397,124519,68889.0,3197.835423197492,1646,14.51593322758743,2664392.0,459233.0,0.205
09775,Neu-Ulm,267179.237366988,11.578682228276925,172546,88506.0,3437.8863636363635,1644,15.285971348274813,4046095.0,751979.0,0.205
09776,Lindau (Bodensee),125653.801037731,11.148272351061456,81148,44423.0,3269.9244604316546,1658,14.4549704946737,1917205.0,353193.0,0.205
09777,Ostallgäu,215665.328793478,10.861511502429396,139278,68023.0,3290.4317406143346,1680,14.746831354459792,2990124.0,501018.0,0.205
09778,Unterallgäu,220722.573755636,10.949048929339037,142544,70532.0,3294.5336749633966,1667,14.739406235404639,3135635.0,544036.0,0.205
09779,Donau-Ries,206010.729179559,12.248617009787143,133043,81868.0,3351.6739130434785,1654,15.1942488833796,2965341.0,504570.0,0.205
09780,Oberallgäu,239341.163291763,10.498252760222238,154568,76671.0,3126.6792452830186,1661,14.093503306560635,3383436.0,578862.0,0.205
10041,Regionalverband Saarbrücken,511221.50160949,12.880504041095174,330150,211762.0,3304.5178571428573,1610,15.50371041928329,5617421.0,929875.0,0.205
10042,Merzig-Wadern,160506.363685698,11.00738115092607,103656,44988.0,3181.143203883495,1600,15.117090696933765,1643789.0,265287.0,0.205
10043,Neunkirchen,206404.036044344,11.404358897063606,133297,55695.0,3265.638592750533,1593,15.80590702662992,2252107.0,343404.0,0.205
10044,Saarlouis,303210.172157087,12.276534128214958,195815,97749.0,3403.4905913978496,1610,16.17853497200304,3574475.0,562040.0,0.205
10045,Saarpfalz-Kreis,222051.145763453,12.954433691364207,143402,84709.0,3515.1123260437375,1624,16.161863894368103,2894485.0,500055.0,0.205
10046,St. Wendel,136057.851527854,11.860685250885384,87867,37446.0,3346.0426356589146,1578,16.264817353385737,1661267.0,258809.0,0.205
11000,Berlin,5595324.3675856,10.407559381440876,3613495,1960186.0,3100.158369936554,1671,13.59528088692589,66569330.0,12271387.0,0.205
12051,Brandenburg an der Havel,111312.036543086,9.382936251381418,71886,39723.0,2658.0367647058824,1696,12.276773525365709,1006093.0,143085.0,0.205
12052,Cottbus,156449.418859962,10.379066357415955,101036,62346.0,2816.4010600706715,1681,12.974757965440139,1523540.0,228007.0,0.205
12053,Frankfurt (Oder),90177.2121436677,9.982679086497782,58237,37873.0,2635.844827586207,1688,12.255749911263768,812993.0,114591.0,0.205
12054,Potsdam,272078.540202343,10.274276770558957,175710,112679.0,3038.0203915171287,1698,12.72490050918011,3740250.0,756728.0,0.205
12060,Barnim,280059.262962589,8.267258995930371,180864,67412.0,2765.755376344086,1718,12.323223226170942,3220957.0,506013.0,0.205
12061,Dahme-Spreewald,259085.477594422,8.556589490367816,167319,77460.0,2722.773371104816,1730,12.015512119299016,3024709.0,480315.0,0.205
12062,Elbe-Elster,160195.124788762,7.379109125835064,103455,44277.0,2299.9274809160306,1731,10.619287872787313,1394999.0,179906.0,0.205
12063,Havelland,248851.756848891,7.822122969555104,160710,58099.0,2659.474358974359,1718,11.755679555948422,2912905.0,472357.0,0.205
12064,Märkisch-Oderland,298728.951422095,8.02749608669114,192921,68818.0,2723.6492718446602,1727,12.143104544808248,3334880.0,511446.0,0.205
12065,Oberhavel,325009.282560414,8.406467182590598,209893,77322.0,2847.338331160365,1715,12.557972631702508,3945700.0,649765.0,0.205
12066,Oberspreewald-Lausitz,172067.107986824,8.207909166574666,111122,50330.0,2480.4258474576272,1710,11.528910498927715,1559432.0,206884.0,0.205
12067,Oder-Spree,276161.80871588,8.420810268701969,178347,72704.0,2750.647710487445,1727,12.277114352061764,2950914.0,450454.0,0.205
12068,Ostprignitz-Ruppin,153866.600551058,7.637634578393801,99368,46609.0,2327.2206477732793,1718,10.638156396995951,1429268.0,200896.0,0.205
12069,Potsdam-Mittelmark,330151.692394869,8.740225840995652,213214,88195.0,2858.4285714285716,1683,12.506470739370952,4533742.0,822261.0,0.205
12070,Prignitz,119638.064149187,7.1904400683325616,77263,34907.0,2292.3023255813955,1740,10.208540194514661,1085303.0,161989.0,0.205
12071,Spree-Neiße,178778.099923748,7.929240296134938,115456,45582.0,2520.7302631578946,1709,11.597803665565994,1740131.0,243175.0,0.205
12072,Teltow-Fläming,258421.191590513,8.244228415437108,166890,76666.0,2640.836463223787,1747,11.670989289775134,2897415.0,439262.0,0.205
12073,Uckermark,186354.676653644,7.834266181401547,120349,51828.0,2419.0550935550937,1702,11.146063729343231,1610541.0,227871.0,0.205
13003,Rostock,322711.379460646,9.280960718653034,208409,116386.0,2672.568298969072,1697,12.101603180575113,3209810.0,496410.0,0.205
13004,Schwerin,148337.077660713,10.191239975292447,95797,65866.0,2723.8870967741937,1698,12.275908715159698,1543467.0,242777.0,0.205
13071,Mecklenburgische Seenplatte,403486.389702836,7.846533999342391,260574,122320.0,2381.2757885763,1711,10.901157255266067,3689495.0,524915.0,0.205
13072,Rostock,332352.043004552,7.847905604929802,214635,91395.0,2486.987964989059,1704,11.21067319047743,3479906.0,539045.0,0.205
13073,Vorpommern-Rügen,348592.209925286,7.2793267145601845,225123,98602.0,2271.109645131938,1716,10.351263596531009,3227265.0,462256.0,0.205
13074,Nordwestmecklenburg,243096.159933905,8.135350004406098,156993,60778.0,2611.132183908046,1702,11.937471131070664,2443073.0,358086.0,0.205
13075,Vorpommern-Greifswald,367085.374831305,7.669913849001222,237066,107639.0,2329.0914702581367,1700,10.729578937443426,3239252.0,461188.0,0.205
13076,Ludwigslust-Parchim,329080.163456163,7.736019331642397,212522,85457.0,2457.819013524264,1714,11.274768859304338,3282450.0,458820.0,0.205
14511,Chemnitz,382243.173647768,9.712971785526898,246855,147549.0,2653.6322505800463,1680,12.285138784419575,3727202.0,547385.0,0.205
14521,Erzgebirgskreis,527051.32869098,7.749834310142082,340373,153629.0,2312.5126304228447,1702,10.868626431885783,4824862.0,619486.0,0.205
14522,Mittelsachsen,477160.198047764,7.733725515628409,308153,141739.0,2340.880859375,1713,10.821201599331648,4528748.0,611874.0,0.205
14523,Vogtlandkreis,355499.855294603,7.8685849552836435,229584,106151.0,2356.2798165137615,1707,10.970127367184316,3222940.0,427771.0,0.205
14524,Zwickau,495486.130113638,8.57652342820394,319988,158724.0,2535.9809104258443,1704,11.676482621961284,4849761.0,684717.0,0.205
14612,Dresden,853308.663743587,10.458331631605366,551072,329973.0,2962.3533459895584,1690,13.262312289013906,9668515.0,1590432.0,0.205
14625,Bautzen,468614.290225917,8.214099721999986,302634,144965.0,2423.4689807976365,1695,11.278375337555842,4574457.0,629668.0,0.205
14626,Görlitz,397312.710687488,7.712876593441714,256587,113584.0,2286.743718592965,1689,10.835603155510674,3319943.0,425166.0,0.205
14627,Meißen,376060.203919079,8.132455190727029,242862,113715.0,2511.5970677451974,1715,11.322519889866932,3938760.0,593642.0,0.205
14628,Sächsische Schweiz-Osterzgebirge,380018.047802508,7.711344447535182,245418,102025.0,2439.0941644562336,1716,11.138109335921861,3853524.0,547167.0,0.205
14713,Leipzig,901168.225069487,9.874524129838838,581980,336405.0,2810.539164490862,1684,12.661755575965108,9554895.0,1555389.0,0.205
14729,Leipzig,399513.061297172,7.834016643298533,258008,101477.0,2550.2314234556848,1710,11.474558766139682,4375626.0,673115.0,0.205
14730,Nordsachsen,306274.559107519,7.865205098176013,197794,92611.0,2395.8125,1716,10.954122766820383,3047620.0,430251.0,0.205
15001,Dessau-Roßlau,127144.960529023,8.93457923070878,82111,42180.0,2660.599337748344,1714,12.061675173023382,1205595.0,177793.0,0.205
15002,Halle (Saale),370347.963666354,9.39894863883672,239173,124017.0,2726.6312217194572,1673,12.479412352026731,3481056.0,546210.0,0.205
15003,Magdeburg,369271.789370977,9.78474058919801,238478,137961.0,2790.5212314225055,1691,12.571635904715688,3728470.0,597127.0,0.205
15081,Altmarkkreis Salzwedel,130777.629445503,8.096093137463571,84457,35799.0,2514.4563106796118,1709,11.600065099236371,1284376.0,177221.0,0.205
15082,Anhalt-Bitterfeld,249709.599380745,7.594369939352828,161264,69846.0,2369.098300970874,1724,10.864694402992631,2316913.0,315434.0,0.205
15083,Börde,267292.274379308,8.306855431888074,172619,72977.0,2666.1682027649767,1727,11.982364467405313,2897861.0,429480.0,0.205
15084,Burgenlandkreis,281768.754217403,7.804353455599466,181968,74702.0,2435.3792535675084,1707,11.280461644902138,2602715.0,354257.0,0.205
15085,Harz,334928.667504562,8.249904694970596,216299,93271.0,2580.071881606765,1716,11.78699512630239,3193454.0,452538.0,0.205
15086,Jerichower Land,140080.730404672,7.58841367097567,90465,37430.0,2472.900442477876,1728,11.01946501024287,1457562.0,223478.0,0.205
15087,Mansfeld-Südharz,213706.53673067,7.804123136447685,138013,52212.0,2455.333984375,1699,11.513421894364331,1794295.0,235223.0,0.205
15088,Saalekreis,287228.596757688,8.455263166643483,185494,84850.0,2639.371374527112,1727,11.906354976072668,3040580.0,443267.0,0.205
15089,Salzlandkreis,298447.133117406,7.956286460286497,192739,79801.0,2479.335540838852,1705,11.463941962808644,2648048.0,365525.0,0.205
15090,Stendal,175263.113376259,7.726736031820702,113186,47164.0,2421.6663066954643,1714,11.145298093062612,1587568.0,218504.0,0.205
15091,Wittenberg,196366.968731206,7.675669163503447,126815,53297.0,2406.7608695652175,1715,11.04738266721875,1875335.0,260656.0,0.205
16051,Erfurt,329801.742192343,10.021589557692485,212988,142660.0,2736.4353023909985,1702,12.215949412211385,3658488.0,592053.0,0.205
16052,Gera,146884.62947501,8.2014914730253,94859,48351.0,2423.1133651551313,1716,11.108529252791067,1376989.0,191994.0,0.205
16053,Jena,172031.493585682,11.333434562781408,111099,70555.0,3182.2042606516293,1680,14.007287685641238,1992273.0,356127.0,0.205
16054,Suhl,54452.8708938341,9.103413874181857,35166,21353.0,2493.0714285714284,1694,11.49869048562108,595110.0,85638.0,0.205
16055,Weimar,99760.5829553022,9.512211676870125,64426,34033.0,2821.894230769231,1690,12.619258612585526,1068182.0,176470.0,0.205
16056,Eisenach,66134.3944683972,10.097233513763998,42710,28500.0,2734.6040462427745,1707,12.346987759295304,664206.0,101443.0,0.205
16061,Eichsfeld,155843.974040549,8.595953127291766,100645,46399.0,2608.8053691275168,1714,12.022943318769476,1579903.0,216033.0,0.205
16062,Nordhausen,131149.257979158,8.473954701868008,84697,39589.0,2544.8029490616623,1706,11.769528263296998,1189487.0,163542.0,0.205
16063,Wartburgkreis,191642.640997113,8.44108816446205,123764,53280.0,2646.6479198767333,1722,12.090136788638127,1930104.0,269208.0,0.205
16064,Unstrut-Hainich-Kreis,160270.998947717,7.972377909156472,103504,47088.0,2409.523668639053,1704,11.160521564133662,1510055.0,207299.0,0.205
16065,Kyffhäuserkreis,117400.550686138,7.706023911470165,75818,29014.0,2450.1987951807228,1713,11.385114673327111,1022828.0,134703.0,0.205
16066,Schmalkalden-Meiningen,190385.29779158,8.359108988368629,122952,59305.0,2497.318766066838,1713,11.519668253132263,1967584.0,268616.0,0.205
16067,Gotha,209847.793789549,8.10340019408051,135521,63636.0,2498.631443298969,1731,11.331642454375839,2094206.0,294877.0,0.205
16068,Sömmerda,108433.463859481,7.680629717295471,70027,29699.0,2454.635802469136,1739,11.11278148792247,1068763.0,148477.0,0.205
16069,Hildburghausen,98981.7114868498,7.747281755740862,63923,25515.0,2495.9989154013015,1737,11.401562968410738,1002584.0,134137.0,0.205
16070,Ilm-Kreis,168518.055490416,7.958529169506384,108830,49316.0,2484.0416666666665,1726,11.236160086561254,1611530.0,232694.0,0.205
16071,Weimarer Land,127175.929573494,7.962534412849576,82131,33550.0,2552.153439153439,1717,11.56374029075425,1314567.0,192838.0,0.205
16072,Sonneberg,87272.3157722626,8.29814178661372,56361,27747.0,2499.007462686567,1738,11.453721224315943,886189.0,116254.0,0.205
16073,Saalfeld-Rudolstadt,166254.218339566,8.100259185115096,107368,47262.0,2503.4593639575974,1716,11.501078051697418,1559124.0,215233.0,0.205
16074,Saale-Holzland-Kreis,128506.050033535,7.742543590405905,82990,34436.0,2493.42656587473,1735,11.259950003041732,1306168.0,185584.0,0.205
16075,Saale-Orla-Kreis,126200.404672649,7.6841137777289985,81501,39021.0,2327.764150943396,1738,10.703227771080043,1175644.0,151712.0,0.205
16076,Greiz,153722.594494267,7.30309633810907,99275,39282.0,2341.4474671669795,1730,10.749516699416152,1456228.0,193875.0,0.205
16077,Altenburger Land,140367.194066032,7.410132842238809,90650,35727.0,2322.9789915966385,1708,10.840236816260585,1257824.0,164521.0,0.205
